"chart","age","age_units","gender","measure","measure_units","L","M","S"
"fenton_2025",36.7142857142857,"weeks","m","length","cm",1,47.9707210062341,0.0496376532184522
"fenton_2025",36.8571428571429,"weeks","m","length","cm",1,48.1144724993878,0.049399114040774
"fenton_2025",37,"weeks","m","length","cm",1,48.2557722218187,0.0491629659275676
"fenton_2025",37.1428571428571,"weeks","m","length","cm",1,48.3949802974399,0.0489291838415091
"fenton_2025",37.2857142857143,"weeks","m","length","cm",1,48.5324568501647,0.0486977427452744
"fenton_2025",37.4285714285714,"weeks","m","length","cm",1,48.6685620039062,0.0484686176015398
"fenton_2025",37.5714285714286,"weeks","m","length","cm",1,48.8036492206488,0.0482417833729812
"fenton_2025",37.7142857142857,"weeks","m","length","cm",1,48.9379187380134,0.0480172150222738
"fenton_2025",37.8571428571429,"weeks","m","length","cm",1,49.0714175692578,0.0477948875120918
"fenton_2025",38,"weeks","m","length","cm",1,49.2041860657107,0.0475747758051096
"fenton_2025",38.1428571428571,"weeks","m","length","cm",1,49.336264578701,0.0473568548640011
"fenton_2025",38.2857142857143,"weeks","m","length","cm",1,49.4676934595575,0.0471410996514408
"fenton_2025",38.4285714285714,"weeks","m","length","cm",1,49.598513059609,0.0469274851301028
"fenton_2025",38.5714285714286,"weeks","m","length","cm",1,49.7287631136515,0.0467159862626614
"fenton_2025",38.7142857142857,"weeks","m","length","cm",1,49.8584691762249,0.0465065780117943
"fenton_2025",38.8571428571429,"weeks","m","length","cm",1,49.9876426216132,0.0462992353401827
"fenton_2025",39,"weeks","m","length","cm",1,50.1162942075677,0.0460939332105078
"fenton_2025",39.1428571428571,"weeks","m","length","cm",1,50.2444346918394,0.0458906465854508
"fenton_2025",39.2857142857143,"weeks","m","length","cm",1,50.3720748321796,0.045689350427693
"fenton_2025",39.4285714285714,"weeks","m","length","cm",1,50.4992253863394,0.0454900196999155
"fenton_2025",39.5714285714286,"weeks","m","length","cm",1,50.6258970875956,0.0452926293647991
"fenton_2025",39.7142857142857,"weeks","m","length","cm",1,50.7521001063159,0.045097154385012
"fenton_2025",39.8571428571429,"weeks","m","length","cm",1,50.8778440499589,0.0449035697232095
"fenton_2025",40,"weeks","m","length","cm",1,51.0031385015087,0.0447118503420469
"fenton_2025",40.1428571428571,"weeks","m","length","cm",1,51.1279930439497,0.044521971204179
"fenton_2025",40.2857142857143,"weeks","m","length","cm",1,51.252417260266,0.0443339072722609
"fenton_2025",40.4285714285714,"weeks","m","length","cm",1,51.3764207334419,0.0441476335089476
"fenton_2025",40.5714285714286,"weeks","m","length","cm",1,51.5000129356494,0.0439631248768962
"fenton_2025",40.7142857142857,"weeks","m","length","cm",1,51.6232007903792,0.0437803563388105
"fenton_2025",40.8571428571429,"weeks","m","length","cm",1,51.7459886724406,0.0435993028574415
"fenton_2025",41,"weeks","m","length","cm",1,51.868380845831,0.043419939395542
"fenton_2025",41.1428571428571,"weeks","m","length","cm",1,51.9903815745475,0.0432422409158649
"fenton_2025",41.2857142857143,"weeks","m","length","cm",1,52.1119951225874,0.043066182381163
"fenton_2025",41.4285714285714,"weeks","m","length","cm",1,52.2332257539477,0.0428917387541894
"fenton_2025",41.5714285714286,"weeks","m","length","cm",1,52.354078003937,0.0427188849976892
"fenton_2025",41.7142857142857,"weeks","m","length","cm",1,52.474562648019,0.0425475960742326
"fenton_2025",41.8571428571429,"weeks","m","length","cm",1,52.5946967018132,0.042377846946215
"fenton_2025",42,"weeks","m","length","cm",1,52.7144974522502,0.0422096125760239
"fenton_2025",42.1428571428571,"weeks","m","length","cm",1,52.8339821862607,0.042042867926047
"fenton_2025",42.2857142857143,"weeks","m","length","cm",1,52.9531681907753,0.0418775879586718
"fenton_2025",42.4285714285714,"weeks","m","length","cm",1,53.0720727527244,0.041713747636286
"fenton_2025",42.5714285714286,"weeks","m","length","cm",1,53.1907122143632,0.0415513219213056
"fenton_2025",42.7142857142857,"weeks","m","length","cm",1,53.3090811904102,0.0413902857767998
"fenton_2025",42.8571428571429,"weeks","m","length","cm",1,53.427152568047,0.0412306141664911
"fenton_2025",43,"weeks","m","length","cm",1,53.5448982897798,0.0410722820541301
"fenton_2025",43.1428571428571,"weeks","m","length","cm",1,53.6622902981147,0.0409152644034678
"fenton_2025",43.2857142857143,"weeks","m","length","cm",1,53.7793005355581,0.040759536178255
"fenton_2025",43.4285714285714,"weeks","m","length","cm",1,53.895900944616,0.0406050723422424
"fenton_2025",43.5714285714286,"weeks","m","length","cm",1,54.0120674444948,0.0404518478590749
"fenton_2025",43.7142857142857,"weeks","m","length","cm",1,54.127867418505,0.0402998376899595
"fenton_2025",43.8571428571429,"weeks","m","length","cm",1,54.243459714061,0.0401490167936655
"fenton_2025",44,"weeks","m","length","cm",1,54.3590071552776,0.0399993601288563
"fenton_2025",44.1428571428571,"weeks","m","length","cm",1,54.4746725662692,0.0398508426541951
"fenton_2025",44.2857142857143,"weeks","m","length","cm",1,54.5906187711507,0.0397034393283452
"fenton_2025",44.4285714285714,"weeks","m","length","cm",1,54.7070085940366,0.03955712510997
"fenton_2025",44.5714285714286,"weeks","m","length","cm",1,54.8240009772672,0.0394118749581282
"fenton_2025",44.7142857142857,"weeks","m","length","cm",1,54.9416655823715,0.0392676638409767
"fenton_2025",44.8571428571429,"weeks","m","length","cm",1,55.0599827900672,0.03912446673577
"fenton_2025",45,"weeks","m","length","cm",1,55.1789290992978,0.0389822586201582
"fenton_2025",45.1428571428571,"weeks","m","length","cm",1,55.2984810090065,0.0388410144717915
"fenton_2025",45.2857142857143,"weeks","m","length","cm",1,55.4186150181367,0.03870070926832
"fenton_2025",45.4285714285714,"weeks","m","length","cm",1,55.5393076256318,0.0385613179873938
"fenton_2025",45.5714285714286,"weeks","m","length","cm",1,55.6605275656172,0.0384228156051869
"fenton_2025",45.7142857142857,"weeks","m","length","cm",1,55.7820649814077,0.0382851770639195
"fenton_2025",45.8571428571429,"weeks","m","length","cm",1,55.9035314255071,0.0381483772718581
"fenton_2025",46,"weeks","m","length","cm",1,56.0245306856016,0.038012391135793
"fenton_2025",46.1428571428571,"weeks","m","length","cm",1,56.1446665493771,0.0378771935625145
"fenton_2025",46.2857142857143,"weeks","m","length","cm",1,56.2635428045198,0.0377427594588129
"fenton_2025",46.4285714285714,"weeks","m","length","cm",1,56.3807632387157,0.0376090637314784
"fenton_2025",46.5714285714286,"weeks","m","length","cm",1,56.4959470613343,0.0374760812928109
"fenton_2025",46.7142857142857,"weeks","m","length","cm",1,56.6090681804663,0.0373437871818268
"fenton_2025",46.8571428571429,"weeks","m","length","cm",1,56.7204552029232,0.0372121565642597
"fenton_2025",47,"weeks","m","length","cm",1,56.8304521572002,0.0370811646113522
"fenton_2025",47.1428571428571,"weeks","m","length","cm",1,56.9394030717925,0.0369507864943474
"fenton_2025",47.2857142857143,"weeks","m","length","cm",1,57.0476519751952,0.0368209973844879
"fenton_2025",47.4285714285714,"weeks","m","length","cm",1,57.1555428959033,0.0366917724530167
"fenton_2025",47.5714285714286,"weeks","m","length","cm",1,57.2634127933531,0.0365630868506152
"fenton_2025",47.7142857142857,"weeks","m","length","cm",1,57.3714360386239,0.036434915255051
"fenton_2025",47.8571428571429,"weeks","m","length","cm",1,57.4796244144386,0.036307231871178
"fenton_2025",48,"weeks","m","length","cm",1,57.5879826344608,0.0361800108832888
"fenton_2025",48.1428571428571,"weeks","m","length","cm",1,57.6965154123543,0.0360532264756758
"fenton_2025",48.2857142857143,"weeks","m","length","cm",1,57.8052274617829,0.0359268528326315
"fenton_2025",48.4285714285714,"weeks","m","length","cm",1,57.9141234964103,0.0358008641384485
"fenton_2025",48.5714285714286,"weeks","m","length","cm",1,58.0231981412039,0.0356752346541556
"fenton_2025",48.7142857142857,"weeks","m","length","cm",1,58.1322139811151,0.0355499404057198
"fenton_2025",48.8571428571429,"weeks","m","length","cm",1,58.2407015610793,0.035424959184046
"fenton_2025",49,"weeks","m","length","cm",1,58.3481813373357,0.0353002688567755
"fenton_2025",49.1428571428571,"weeks","m","length","cm",1,58.4541737661233,0.0351758472915497
"fenton_2025",49.2857142857143,"weeks","m","length","cm",1,58.5581993036813,0.03505167235601
"fenton_2025",49.4285714285714,"weeks","m","length","cm",1,58.6597784062486,0.0349277219177977
"fenton_2025",49.5714285714286,"weeks","m","length","cm",1,58.7584603643132,0.0348039731669617
"fenton_2025",49.7142857142857,"weeks","m","length","cm",1,58.8544576560849,0.0346803877089242
"fenton_2025",49.8571428571429,"weeks","m","length","cm",1,58.9486459474955,0.0345569115644806
"fenton_2025",50,"weeks","m","length","cm",1,59.0419297387253,0.0344334900768343
"fenton_2025",22.5,"weeks","m","weight","g",1.00075701986301,505.905627757974,0.144962781814929
"fenton_2025",22.5714285714286,"weeks","m","weight","g",1.005406926041,511.469255376551,0.144734220296917
"fenton_2025",22.7142857142857,"weeks","m","weight","g",1.01621199734552,524.41965540109,0.144204239250561
"fenton_2025",22.8571428571429,"weeks","m","weight","g",1.02699072631759,537.405723239935,0.143678993283635
"fenton_2025",23,"weeks","m","weight","g",1.03772555140226,550.451237435959,0.143161639115758
"fenton_2025",23.1428571428571,"weeks","m","weight","g",1.04839891104457,563.579976532034,0.14265533346655
"fenton_2025",23.2857142857143,"weeks","m","weight","g",1.05899324368956,576.81571907103,0.142163233055632
"fenton_2025",23.4285714285714,"weeks","m","weight","g",1.06949098778225,590.18224359582,0.141688494602621
"fenton_2025",23.5714285714286,"weeks","m","weight","g",1.0798745817677,603.703328649274,0.141234274827139
"fenton_2025",23.7142857142857,"weeks","m","weight","g",1.09012646409094,617.402752774265,0.140803730448806
"fenton_2025",23.8571428571429,"weeks","m","weight","g",1.10022907319701,631.304294513664,0.14040001818724
"fenton_2025",24,"weeks","m","weight","g",1.11016484753095,645.431732410343,0.140026294762061
"fenton_2025",24.1428571428571,"weeks","m","weight","g",1.1199162255378,659.808845007172,0.13968571689289
"fenton_2025",24.2857142857143,"weeks","m","weight","g",1.1294656456626,674.459410847023,0.139381441299347
"fenton_2025",24.4285714285714,"weeks","m","weight","g",1.13879554635038,689.407208472769,0.13911662470105
"fenton_2025",24.5714285714286,"weeks","m","weight","g",1.14788836604618,704.6752642042,0.138894309788228
"fenton_2025",24.7142857142857,"weeks","m","weight","g",1.15672654319505,720.269303230255,0.138714916575119
"fenton_2025",24.8571428571429,"weeks","m","weight","g",1.16529251624202,736.177749609025,0.138576242399967
"fenton_2025",25,"weeks","m","weight","g",1.17356872363213,752.388275175518,0.138475970571626
"fenton_2025",25.1428571428571,"weeks","m","weight","g",1.18153760381042,768.888551764743,0.138411784398948
"fenton_2025",25.2857142857143,"weeks","m","weight","g",1.18918159522193,785.666251211708,0.138381367190789
"fenton_2025",25.4285714285714,"weeks","m","weight","g",1.1964831363117,802.709045351422,0.138382402256
"fenton_2025",25.5714285714286,"weeks","m","weight","g",1.20341769493034,820.004606018893,0.138412572903437
"fenton_2025",25.7142857142857,"weeks","m","weight","g",1.20980041525689,837.540605049131,0.138469562441952
"fenton_2025",25.8571428571429,"weeks","m","weight","g",1.21528611779879,855.304714277145,0.138551054180399
"fenton_2025",26,"weeks","m","weight","g",1.21952265246905,873.284605537942,0.138654731427631
"fenton_2025",26.1428571428571,"weeks","m","weight","g",1.22215786918068,891.46795066653,0.138778277492504
"fenton_2025",26.2857142857143,"weeks","m","weight","g",1.22283961784671,909.842421497921,0.138919375683869
"fenton_2025",26.4285714285714,"weeks","m","weight","g",1.22121574838015,928.395689867121,0.13907570931058
"fenton_2025",26.5714285714286,"weeks","m","weight","g",1.21693411069402,947.11542760914,0.139244961681492
"fenton_2025",26.7142857142857,"weeks","m","weight","g",1.20964255470135,965.989306558986,0.139424816105458
"fenton_2025",26.8571428571429,"weeks","m","weight","g",1.19898893031514,985.004998551667,0.139612955891331
"fenton_2025",27,"weeks","m","weight","g",1.18462108744841,1004.15017542219,0.139807064347965
"fenton_2025",27.1428571428571,"weeks","m","weight","g",1.16618687601419,1023.41250900557,0.140004824784213
"fenton_2025",27.2857142857143,"weeks","m","weight","g",1.14333414592548,1042.77967113681,0.14020392050893
"fenton_2025",27.4285714285714,"weeks","m","weight","g",1.11571074709532,1062.23933365093,0.140402034830968
"fenton_2025",27.5714285714286,"weeks","m","weight","g",1.08298205335688,1081.7796996756,0.140596900531293
"fenton_2025",27.7142857142857,"weeks","m","weight","g",1.04521648870725,1101.40119207024,0.140787388249427
"fenton_2025",27.8571428571429,"weeks","m","weight","g",1.00288552730742,1121.11645342594,0.14097350648345
"fenton_2025",28,"weeks","m","weight","g",0.95647816723855,1140.93865762651,0.141155313203553
"fenton_2025",28.1428571428571,"weeks","m","weight","g",0.906483406581795,1160.88097855573,0.141332866379927
"fenton_2025",28.2857142857143,"weeks","m","weight","g",0.853390243418314,1180.9565900974,0.141506223982763
"fenton_2025",28.4285714285714,"weeks","m","weight","g",0.797687675829263,1201.1786661353,0.141675443982252
"fenton_2025",28.5714285714286,"weeks","m","weight","g",0.739864701895799,1221.56038055322,0.141840584348586
"fenton_2025",28.7142857142857,"weeks","m","weight","g",0.680410319699081,1242.11490723497,0.142001703051955
"fenton_2025",28.8571428571429,"weeks","m","weight","g",0.619813527320265,1262.85542006432,0.142158858062551
"fenton_2025",29,"weeks","m","weight","g",0.55856332284051,1283.79509292507,0.142312107350564
"fenton_2025",29.1428571428571,"weeks","m","weight","g",0.497148704340972,1304.94709970102,0.142461508886187
"fenton_2025",29.2857142857143,"weeks","m","weight","g",0.436058669902809,1326.32461427595,0.142607120639609
"fenton_2025",29.4285714285714,"weeks","m","weight","g",0.375782217607179,1347.94081053365,0.142749000581022
"fenton_2025",29.5714285714286,"weeks","m","weight","g",0.316808345535239,1369.80886235791,0.142887206680617
"fenton_2025",29.7142857142857,"weeks","m","weight","g",0.259626051768146,1391.94194363254,0.143021796908586
"fenton_2025",29.8571428571429,"weeks","m","weight","g",0.204724334387058,1414.35322824131,0.143152829235119
"fenton_2025",30,"weeks","m","weight","g",0.152592191473132,1437.05589006801,0.143280361630407
"fenton_2025",30.1428571428571,"weeks","m","weight","g",0.103718621107526,1460.06310299645,0.143404452064642
"fenton_2025",30.2857142857143,"weeks","m","weight","g",0.0585926213713978,1483.38804091041,0.143525158508015
"fenton_2025",30.4285714285714,"weeks","m","weight","g",0.017703190345904,1507.04387769368,0.143642538930716
"fenton_2025",30.5714285714286,"weeks","m","weight","g",-0.0184767599950257,1531.04363323247,0.143756614558099
"fenton_2025",30.7142857142857,"weeks","m","weight","g",-0.0498442981437058,1555.39678546846,0.143866561484238
"fenton_2025",30.8571428571429,"weeks","m","weight","g",-0.0766664730586952,1580.10927039885,0.143970710671929
"fenton_2025",31,"weeks","m","weight","g",-0.0992264198057808,1605.1868700232,0.144067356339129
"fenton_2025",31.1428571428571,"weeks","m","weight","g",-0.117807273450749,1630.63536634113,0.144154792703795
"fenton_2025",31.2857142857143,"weeks","m","weight","g",-0.132692169059388,1656.46054135221,0.144231313983885
"fenton_2025",31.4285714285714,"weeks","m","weight","g",-0.144164241697484,1682.66817705605,0.144295214397356
"fenton_2025",31.5714285714286,"weeks","m","weight","g",-0.152506626430823,1709.26405545223,0.144344788162166
"fenton_2025",31.7142857142857,"weeks","m","weight","g",-0.158002458325193,1736.25395854034,0.144378329496272
"fenton_2025",31.8571428571429,"weeks","m","weight","g",-0.160934872446381,1763.64366831998,0.144394132617632
"fenton_2025",32,"weeks","m","weight","g",-0.161587003860173,1791.43896679073,0.144390491744203
"fenton_2025",32.1428571428571,"weeks","m","weight","g",-0.160241987632356,1819.64563595219,0.144365701093943
"fenton_2025",32.2857142857143,"weeks","m","weight","g",-0.157182958828717,1848.26945780394,0.144318054884809
"fenton_2025",32.4285714285714,"weeks","m","weight","g",-0.152693052515043,1877.31621434559,0.144245847334758
"fenton_2025",32.5714285714286,"weeks","m","weight","g",-0.147051542051789,1906.79095771641,0.144147439869841
"fenton_2025",32.7142857142857,"weeks","m","weight","g",-0.140448881576785,1936.68195326862,0.144022739702263
"fenton_2025",32.8571428571429,"weeks","m","weight","g",-0.132986706005234,1966.96067956735,0.143873199830381
"fenton_2025",33,"weeks","m","weight","g",-0.124762788547008,1997.59788531744,0.143700340460644
"fenton_2025",33.1428571428571,"weeks","m","weight","g",-0.11587490241198,2028.56431922372,0.143505681799505
"fenton_2025",33.2857142857143,"weeks","m","weight","g",-0.106420820810021,2059.83072999104,0.143290744053413
"fenton_2025",33.4285714285714,"weeks","m","weight","g",-0.0964983169510038,2091.36786632421,0.14305704742882
"fenton_2025",33.5714285714286,"weeks","m","weight","g",-0.0862051640448,2123.14647692808,0.142806112132175
"fenton_2025",33.7142857142857,"weeks","m","weight","g",-0.0756391353012814,2155.13731050747,0.142539458369931
"fenton_2025",33.8571428571429,"weeks","m","weight","g",-0.0648980039303194,2187.31111576723,0.142258606348536
"fenton_2025",34,"weeks","m","weight","g",-0.0540795431417853,2219.63864141218,0.141965076274442
"fenton_2025",34.1428571428571,"weeks","m","weight","g",-0.0432815261455504,2252.09063614716,0.1416603883541
"fenton_2025",34.2857142857143,"weeks","m","weight","g",-0.032601726151486,2284.637848677,0.14134606279396
"fenton_2025",34.4285714285714,"weeks","m","weight","g",-0.0221379163694635,2317.25102770654,0.141023619800474
"fenton_2025",34.5714285714286,"weeks","m","weight","g",-0.0119878700093542,2349.90092194061,0.14069457958009
"fenton_2025",34.7142857142857,"weeks","m","weight","g",-0.00224936028103081,2382.55828008404,0.140360462339261
"fenton_2025",34.8571428571429,"weeks","m","weight","g",0.00697983960563264,2415.19385084166,0.140022788284438
"fenton_2025",35,"weeks","m","weight","g",0.0156019564407621,2447.77838291832,0.139683077622069
"fenton_2025",35.1428571428571,"weeks","m","weight","g",0.0235192170144836,2480.28262501884,0.139342850558607
"fenton_2025",35.2857142857143,"weeks","m","weight","g",0.030633848116923,2512.67732584805,0.139003627300502
"fenton_2025",35.4285714285714,"weeks","m","weight","g",0.0368480765382063,2544.9332341108,0.138666928054205
"fenton_2025",35.5714285714286,"weeks","m","weight","g",0.0420679855880102,2577.02201105015,0.138334240524184
"fenton_2025",35.7142857142857,"weeks","m","weight","g",0.0462883585256787,2608.93630628859,0.138006304869336
"fenton_2025",35.8571428571429,"weeks","m","weight","g",0.0495926785602229,2640.68975782805,0.137683113702981
"fenton_2025",36,"weeks","m","weight","g",0.0520682854202048,2672.29691620869,0.13736462713646
"fenton_2025",36.1428571428571,"weeks","m","weight","g",0.0538025188341862,2703.77233197066,0.137050805281111
"fenton_2025",36.2857142857143,"weeks","m","weight","g",0.0548827185307291,2735.13055565412,0.136741608248276
"fenton_2025",36.4285714285714,"weeks","m","weight","g",0.0553962242383953,2766.38613779924,0.136436996149294
"fenton_2025",36.5714285714286,"weeks","m","weight","g",0.055430375685746,2797.55362894617,0.136136929095505
"fenton_2025",36.7142857142857,"weeks","m","weight","g",0.0550725126013241,2828.64757963507,0.135841367198248
"fenton_2025",36.8571428571429,"weeks","m","weight","g",0.0544099747136544,2859.68254040609,0.135550270568864
"fenton_2025",37,"weeks","m","weight","g",0.053530101751261,2890.6730617994,0.135263599318693
"fenton_2025",37.1428571428571,"weeks","m","weight","g",0.0525202334426678,2921.63369435515,0.134981313559074
"fenton_2025",37.2857142857143,"weeks","m","weight","g",0.0514677095163988,2952.57898861351,0.134703373401347
"fenton_2025",37.4285714285714,"weeks","m","weight","g",0.050459869700978,2983.52349511462,0.134429738956853
"fenton_2025",37.5714285714286,"weeks","m","weight","g",0.0495821442933684,3014.48145014668,0.134160370336931
"fenton_2025",37.7142857142857,"weeks","m","weight","g",0.0488760466646257,3045.45986220231,0.13389522765292
"fenton_2025",37.8571428571429,"weeks","m","weight","g",0.0483391732598995,3076.45851197861,0.133634271016162
"fenton_2025",38,"weeks","m","weight","g",0.0479672110927777,3107.47686592071,0.133377460537995
"fenton_2025",38.1428571428571,"weeks","m","weight","g",0.0477558471768484,3138.5143904737,0.133124756329759
"fenton_2025",38.2857142857143,"weeks","m","weight","g",0.0477007685256998,3169.57055208272,0.132876118502796
"fenton_2025",38.4285714285714,"weeks","m","weight","g",0.0477976621529199,3200.64481719288,0.132631507168443
"fenton_2025",38.5714285714286,"weeks","m","weight","g",0.0480422150720859,3231.73665224929,0.132390882438042
"fenton_2025",38.7142857142857,"weeks","m","weight","g",0.0484301142965219,3262.84552369706,0.132154204422932
"fenton_2025",38.8571428571429,"weeks","m","weight","g",0.0489570468392991,3293.97089798133,0.131921433234453
"fenton_2025",39,"weeks","m","weight","g",0.0496186997134777,3325.11224154719,0.131692528983944
"fenton_2025",39.1428571428571,"weeks","m","weight","g",0.0504107599321179,3356.26902083977,0.131467451782747
"fenton_2025",39.2857142857143,"weeks","m","weight","g",0.0513289145082798,3387.44070230419,0.1312461617422
"fenton_2025",39.4285714285714,"weeks","m","weight","g",0.0523688504550238,3418.62675238556,0.131028618973644
"fenton_2025",39.5714285714286,"weeks","m","weight","g",0.053526254785451,3449.82663752899,0.130814783588418
"fenton_2025",39.7142857142857,"weeks","m","weight","g",0.0547968145136067,3481.03982417961,0.130604615697862
"fenton_2025",39.8571428571429,"weeks","m","weight","g",0.0561762166544802,3512.26577878252,0.130398075413317
"fenton_2025",40,"weeks","m","weight","g",0.0576601482231019,3543.50396778285,0.130195122846122
"fenton_2025",40.1428571428571,"weeks","m","weight","g",0.0592442962345023,3574.75385762571,0.129995718107616
"fenton_2025",40.2857142857143,"weeks","m","weight","g",0.0609243477037116,3606.01491475622,0.129799821309141
"fenton_2025",40.4285714285714,"weeks","m","weight","g",0.0626959896457602,3637.28660561949,0.129607392562035
"fenton_2025",40.5714285714286,"weeks","m","weight","g",0.0645549090755254,3668.56839666064,0.129418391977639
"fenton_2025",40.7142857142857,"weeks","m","weight","g",0.0664967930043611,3699.85975432479,0.129232779667292
"fenton_2025",40.8571428571429,"weeks","m","weight","g",0.068517328440098,3731.16014505705,0.129050515742334
"fenton_2025",41,"weeks","m","weight","g",0.0706122023904137,3762.46903530253,0.128871560314106
"fenton_2025",41.1428571428571,"weeks","m","weight","g",0.0727771018629858,3793.78589150636,0.128695873493947
"fenton_2025",41.2857142857143,"weeks","m","weight","g",0.0750077138654918,3825.11018011365,0.128523415393197
"fenton_2025",41.4285714285714,"weeks","m","weight","g",0.0772997254056094,3856.44136756952,0.128354146123196
"fenton_2025",41.5714285714286,"weeks","m","weight","g",0.0796488234915876,3887.77892031908,0.128188025795283
"fenton_2025",41.7142857142857,"weeks","m","weight","g",0.0820506951448247,3919.12230480745,0.128025014520799
"fenton_2025",41.8571428571429,"weeks","m","weight","g",0.0845010273998675,3950.47098747974,0.127865072411084
"fenton_2025",42,"weeks","m","weight","g",0.0869955072918348,3981.82443478108,0.127708159577477
"fenton_2025",42.1428571428571,"weeks","m","weight","g",0.0895298218558452,4013.18211315657,0.127554236131319
"fenton_2025",42.2857142857143,"weeks","m","weight","g",0.0920996581270173,4044.54348905133,0.127403262183948
"fenton_2025",42.4285714285714,"weeks","m","weight","g",0.0947007031404698,4075.90802891049,0.127255197846706
"fenton_2025",42.5714285714286,"weeks","m","weight","g",0.0973286439291877,4107.27519917915,0.127110003230931
"fenton_2025",42.7142857142857,"weeks","m","weight","g",0.099979167477084,4138.64446630243,0.126967638447965
"fenton_2025",42.8571428571429,"weeks","m","weight","g",0.102647960718999,4170.01529672545,0.126828063609146
"fenton_2025",43,"weeks","m","weight","g",0.105330710587641,4201.38715689332,0.126691238825814
"fenton_2025",43.1428571428571,"weeks","m","weight","g",0.108023104015715,4232.75951325117,0.12655712420931
"fenton_2025",43.2857142857143,"weeks","m","weight","g",0.11072082793593,4264.1318322441,0.126425679870974
"fenton_2025",43.4285714285714,"weeks","m","weight","g",0.113419569280993,4295.50358031723,0.126296865922145
"fenton_2025",43.5714285714286,"weeks","m","weight","g",0.116115014991573,4326.87422391568,0.126170642474162
"fenton_2025",43.7142857142857,"weeks","m","weight","g",0.118802852191479,4358.24322948457,0.126046969638367
"fenton_2025",43.8571428571429,"weeks","m","weight","g",0.121478768187662,4389.61006346901,0.125925807526099
"fenton_2025",44,"weeks","m","weight","g",0.124138450295034,4420.97419231412,0.125807116248697
"fenton_2025",44.1428571428571,"weeks","m","weight","g",0.126777585828506,4452.33508246501,0.125690855917502
"fenton_2025",44.2857142857143,"weeks","m","weight","g",0.129391862102991,4483.6922003668,0.125576986643854
"fenton_2025",44.4285714285714,"weeks","m","weight","g",0.131976966433401,4515.0450124646,0.125465468539092
"fenton_2025",44.5714285714286,"weeks","m","weight","g",0.134528586104931,4546.39298520354,0.125356261714556
"fenton_2025",44.7142857142857,"weeks","m","weight","g",0.137042407719289,4577.73558502872,0.125249326281586
"fenton_2025",44.8571428571429,"weeks","m","weight","g",0.139514117194696,4609.07227838527,0.125144622351523
"fenton_2025",45,"weeks","m","weight","g",0.141939400419654,4640.4025317183,0.125042110035705
"fenton_2025",45.1428571428571,"weeks","m","weight","g",0.144313943282669,4671.72581147293,0.124941749445473
"fenton_2025",45.2857142857143,"weeks","m","weight","g",0.146633431672243,4703.04158409427,0.124843500692167
"fenton_2025",45.4285714285714,"weeks","m","weight","g",0.14889355147688,4734.34931602744,0.124747323887127
"fenton_2025",45.5714285714286,"weeks","m","weight","g",0.151090117736505,4765.64849068051,0.124653178641941
"fenton_2025",45.7142857142857,"weeks","m","weight","g",0.153221915973765,4796.93898160971,0.124561013073943
"fenton_2025",45.8571428571429,"weeks","m","weight","g",0.15529070219402,4828.22105251939,0.124470763806208
"fenton_2025",46,"weeks","m","weight","g",0.157298361554057,4859.49498407687,0.124382366962059
"fenton_2025",46.1428571428571,"weeks","m","weight","g",0.15924677921066,4890.76105694946,0.124295758664821
"fenton_2025",46.2857142857143,"weeks","m","weight","g",0.161137840320615,4922.01955180448,0.12421087503782
"fenton_2025",46.4285714285714,"weeks","m","weight","g",0.162973430040705,4953.27074930925,0.124127652204379
"fenton_2025",46.5714285714286,"weeks","m","weight","g",0.164755433113816,4984.51493013108,0.124046026287824
"fenton_2025",46.7142857142857,"weeks","m","weight","g",0.166485724763077,5015.7523749373,0.123965933411478
"fenton_2025",46.8571428571429,"weeks","m","weight","g",0.168166170691868,5046.98336439522,0.123887309698667
"fenton_2025",47,"weeks","m","weight","g",0.169798636189667,5078.20817917216,0.123810091272715
"fenton_2025",47.1428571428571,"weeks","m","weight","g",0.171384986545951,5109.42709993543,0.123734214256946
"fenton_2025",47.2857142857143,"weeks","m","weight","g",0.172927087050198,5140.64040735236,0.123659614774686
"fenton_2025",47.4285714285714,"weeks","m","weight","g",0.174426802991884,5171.84838209026,0.123586228949258
"fenton_2025",47.5714285714286,"weeks","m","weight","g",0.175886001205191,5203.05130481644,0.123513992903988
"fenton_2025",47.7142857142857,"weeks","m","weight","g",0.177306584052499,5234.24945619823,0.1234428427622
"fenton_2025",47.8571428571429,"weeks","m","weight","g",0.17869048942438,5265.44311690294,0.123372714647218
"fenton_2025",48,"weeks","m","weight","g",0.180039656756116,5296.63256759789,0.123303544682368
"fenton_2025",48.1428571428571,"weeks","m","weight","g",0.181356025482986,5327.8180889504,0.123235268990973
"fenton_2025",48.2857142857143,"weeks","m","weight","g",0.182641535040268,5358.99996162778,0.123167823696358
"fenton_2025",48.4285714285714,"weeks","m","weight","g",0.183898124863241,5390.17846629735,0.123101144921848
"fenton_2025",48.5714285714286,"weeks","m","weight","g",0.185127728622272,5421.35388362644,0.123035168790768
"fenton_2025",48.7142857142857,"weeks","m","weight","g",0.186332147394688,5452.52649428234,0.122969831426442
"fenton_2025",48.8571428571429,"weeks","m","weight","g",0.187513049664784,5483.6965789324,0.122905068952195
"fenton_2025",49,"weeks","m","weight","g",0.18867209815194,5514.86441824391,0.122840817491351
